|0150|3818|ERIDA LIMA DA SILVA MACIEL ME|1058|35227800000124||068549857|2304400||AV FERNANDES TAVORA|1671|(sem complemento)|HENRIQUE JORGE|
|0150|3820|VILMAR PECAS ACESS PARA MOTOS LTDA|1058|73966871000138||069269513|2304400||RUA CLARINDO DE QUEIROZ|1000||CENTRO|
|0150|3821|J M MONTEIRO DE OLIVEIRA ME|1058|02754103000172||062710788|2304400||AV CASTELO BRANCO|5926||BARRA DO CEARA|
|0150|3823|MARIA JOSE ALVES LIMA|1058|01494081000196||069793506|2307304||RUA PIO X|955||CENTRO|
|0150|3825|VALDIR RODRIGUES LEITE - EPP|1058|03389620000152||062876546|2309409||RUA DEOCLECIANO ARAGAO|276||CENTRO|
|0150|3826|M I CAMELO FARIAS MOTOS ME|1058|09569604000128||063632128|2313203||RUA FRANCISCO MARTINS DE HOLANDA|21|(sem complemento)|CENTRO DE TAMBORIL|
|0150|3996|SIVERST INDUSTRIA DE COMPONENTES AUTOMOT|1058|88789698000117||0240102746|4304606||RUA BERTO CIRIO|1480|CX POSTAL 193|SAO LUIS|
|0150|3997|PST ELETRONICA LTDA|1058|84496066000104||062001400|1302603||Av. Acai|2045|Lote 2.2|Distrito Industrial|
|0150|4015|PST ELETRONICA LTDA|1058|84496066000295||244586795119|3509502||Estrada Telebras Unicamp Km 0|97|SN, Conj.01|Cidade Universitaria|
|0150|4027|FLAVIO ROBERTO BONILHA|1058|00549292000116||5080120984|4126603||ROD. PARIGOT DE SOUZA PR-092 KM-281||SL092281,|PARQUE INDUSTRIAL|
|0150|4062|TAURUS HELMETS INDUSTRIA PLASTICA LTDA|1058|07731457000115||9035785059|4114302||RUA MANDIRITUBA||15|CIMAN|
|0150|4070|MARLON BONILHA EIRELI|1058|04200198000108||9022441237|4126603||RUA PENIDO ROSA|50|B. SALTINHO,  050|PARQUE INDUSTRIAL|
|0150|4086|GVS SPORT INDUSTRIA E COMERCIO DE PECAS|1058|04719725000195||433103674115|3528502||ESTRADA MUNICIPAL|1840|(sem complemento)|JUNDIAIZINHO|
|0150|4107|TAURUS BLINDAGENS LTDA|1058|04290323000118||9022798224|4114302||AV.TAURUS||10|CIDADE INDUSTRIAL|
|0150|4111|LUCIANO CARNEIRO ELMIRO ME|1058|07827413000193||060371145|2304103||RUA SARGENTO HERMINIO|1572||CENTRO|
|0150|4133|MOTO PECAS LEAO DE JUDA LTDA ME|1058|03828413000157||062967398|2313401||RUA MADALENA NUNES|433||CENTRO|
|0150|4137|VEDAMOTORS IND. COM. DE JUNTAS LTDA|1058|85139558000105||252322746|4214805||ESTRADA BLUMENAU||2222|Bremer|
|0150|4147|WALMIR MEDEIROS DA COSTA|1058|05288228000142||066717370|2303709||AV CONTORNO LESTA|419||CONJUNTO NOVA METROP|
|0150|4152|ERICO DIMITROV CARDONHA UCHOA|1058|04438847000103||063111713|2304400||RUA SALGADO FILHO|353||ANTONIO BEZERRA|
|0150|4153|MARIA LEDA SILVA PARENTE - ME|1058|07176522000198||062838130|2303709||RUA PREF JUACI PONTES||C A VIRG TAV BOX 22|CENTRO|
|0150|4155|MARCOS ANTONIO NOGUEIRA PEREIRA ME|1058|02513189000141||062661965|2304400||RUA CLARINDO DE QUEIROZ|954|A|CENTRO|
|0150|4173|JOSE SERGICELIO MOREIRA CHAVES|1058|04157128000114||063046423|2300705||RUA- FAUSTO CRISPIM|348|(sem complemento)|CENTRO DE ALTO SANTO|
|0150|4178|DOUGLAS FREITAS FONSECA|1058|00469174000106||069581657|2304400||AV MOZART PINHEIRO DE LUCENA|2468||QUINTINO CUNHA|
|0150|4182|DEUSDETE CUNHA E SILVA ME|1058|04506958000100||063119110|2310258||RUA FLAVIO GRANJEIRO 21||.|CENTRO|
|0150|4185|JORGEVAL DE S BEZERRA MOTA EPP|1058|01701736000150||069868085|2303600||RUA EZEQUIEL DOMINGUES|056||CENTRO|
|0150|4188|TD COM DE PECAS E SERV P/ MOTOS LTDA ME|1058|04916361000133||066640938|2307809||AV NEVES OSTERNO||732/3|CENTRO|
|0150|4192|ESTERLANIO G SAMPAIO ME|1058|05168111000125||066683688|2303501||AV CHANCELER EDSON QUEIROZ|2462||RIO NOVO|
|0150|4201|CAVALCANTE E RODRIGUES COMERCIO DE PECAS|1058|05670291000149||066791715|2304400||RUA OSCAR ARARIPE|1637||BOM JARDIM|
|0150|4205|CARLOS ALBERTO A OLIVEIRA|1058|00119656000128||069304874|2304400||AV FRANCISCO SA|6079||BARRA DO CEARA|
|0150|4212|MOTAO PECAS P/ MOTOS LTDA|1058|01897664000168||069883386|2306306||RUA. MAJOR BARRETO|999||CENTRO|
|0150|4215|AUTOPECAS FREIRES LTDA ME|1058|05936173000130||066845769|2306405||AV JOSE DO PATROCINIO|1442||COQUEIRO|
|0150|4221|F J G SAMPAIO EPP|1058|03480730000125||062888609|2305233||RUA FRANCISCO RAIMUNDO DE SOUSA|127||CENTRO|
|0150|4228|ADIEL DE CARVALHO NETO ME|1058|02205993000163||069965811|2311405||RUA BOUGEVAL LEAO|906||CENTRO|
|0150|4230|JURA MOTOS LTDA ME|1058|05510475000141||066887100|2304400||RUA CLARINDO DE QUEIROZ|918||CENTRO|
|0150|4231|MOTO CENTER LTDA|1058|41436635000113||069003041|2304400||CLARINDO DE QUEIROZ|1106||CENTRO|
|0150|4241|MOTOPECAS LEMOS LTDA EPP|1058|04193649000127||063049864|2304400||RUA CLARINDO DE QUEIROZ||1004|CENTRO|
|0150|4257|M C DO NASCIMENTO CARNEIRO ME|1058|06242316000176||066911800|2307700||PRACA DES PONTES VIEIRA,03|03||CENTRO|
|0150|4264|GEORGE ANTONIO RIPARDO - ME|1058|04857065000109||063193736|2301000||RUA CEL. OSWALDO STUDART||S/N|DIST. DE IGUAPE|
|0150|4265|J C CARVALHO PNEUS|1058|04757215000102||063173573|2310308||RUA PEDRO ALVES DA COSTA S/N||.|CENTRO|
|0150|4281|JOSE SAMUEL DOS SANTOS OLIVEIRA ME|1058|04547588000159||063129523|2306553||RUA JOAO BATISTA RIOS||S/N VIZ A SILVIA|CENTRO|
|0150|4288|ELISA SABINA DA SILVA ME|1058|05591587000174||066776651|2301109||RUA AGAPITO DOS SANTOS|287||CENTRO|
|0150|4291|JOSE LEOMAR BARBOSA LIMA|1058|63561252000100||060447273|2301109||RUA CEL ALEXANDRINO|1568|(sem complemento)|CENTRO DE ARACATI|
|0150|4301|KATIA MARIA PEREIRA DOS SANTOS ME|1058|07137927000117||061779369|2303204||RUA CARLOS MORAIS||913|NOVO MILENIO|
|0150|4305|JORGE DE CASTRO BOMFIM NETO ME|1058|05232371000112||066689910|2304400||AV GAL OSORIO DE PAIVA|2246||BOM SUCESSO|
|0150|4312|JOAO HONORIO DA SILVA PECAS|1058|06991291000103||066973732|2301604||AV SAO FRANCISCO|138||CENTRO|
|0150|4313|BEZERRA E MARTINS LTDA|1058|07582612000189||060007516|2304202||RUA SENADOR POMPEU|024|A|CENTRO|
|0150|4315|FRANCISCO IVAN OLIVEIRA JUVENCIO ME|1058|04327572000130||063084252|2310209||AV ANTONIO SALES||S/N|CENTRO|
|0150|4328|IRANILDO AMARO DOS SANTOS ME|1058|41329111000123||066762359|2304202||RUA ALMIRANTE ALEXANDRINO|900||CENTRO|
|0150|4332|RITA DE KASIA ARAUJO ME|1058|01026014000147||069676054|2310258||RUA MARIA MOREIRA|282||CENTRAL|
|0150|4337|DAMIAO CARDOSO MOTOPECAS|1058||||2302503||AV JOAO INACIO DE LUCENA|36|(sem complemento)|CENTRO DE BREJO SANTO|
|0150|4338|M D NICODEMOS LUCENA|1058|03420646000116||062872982|2302503||AV JOAO INACIO DE LUCENA|1330||CENTRO|
|0150|4339|JOSE MAGALHAES LIMA MICROEMPRESA|1058|04851664000115||063208156|2313807||RUA FARMACEUTICO JOSE RODRIGUES|219||CENTRO|
|0150|4356|P S S GUEDES ME|1058|00844641000122||067017568|2307650||AV CONTORNO NORTE SQN|023||CONJUNTO INDUSTRIAL|
|0150|4359|MOIZEZ BEZERRA SILVA|1058|35088095000121||068601492|2313302||VILA SANTA TERESA||S/N|CENTRO|
|0150|4363|FRANCISCO EDVALDO VIEIRA|1058|03712806000109||062947141|2305605||AV. 7 DE SETEMBRO|581||CENTRO|
|0150|4366|LEODEGARIO GUERRA NETO ME|1058|00477355000176||069505276|2306009||RUA ANASTACIO PAZ|092||CENTRO|
|0150|4367|TAURINO GONCALVES AMORIM|1058|03239276000115||062833723|2310308||RUA SAO FRANCISCO|278||CAIXA D AGUA|
|0150|4369|MANOEL MESSIAS VASCONCELOS JUNIOR ME|1058|04438862000151||066682495|2312007||RUA NONATO ARCANJO|97|(sem complemento)|CENTRO DE SANTANA DO ACARAU|
|0150|4376|F J B M TELES ME|1058|03781825000189||062963953|2300754||RUA PADRE PEDRO VITORAIANO|725|B|CENTRO|
|0150|4378|MARIA LUZANIRA AUPERES MARTINS ME|1058|03598493000100||062932578|2301950||RUA BOANERGES JACO|1048||CENTRO|
|0150|4379|JOSE RODRIGUES DA CRUZ ME|1058|01333375000136||069758530|2307254||RU 17 DE OUTUBRO||S/N|CENTRO|
|0150|4388|MOTOPECAS JOCA BEZERRA|1058|10502201000140||060217480|2304400||AV ALBERTO MAGNO|1038||MONTESE|
|0150|4389|MARIA MIDIANE DE SOUSA DOS SANTOS ME|1058|06888072000101||066958733|2313807||RUA FRANCISCO F FONTELES|431|B|CENTRO DE URUBURETAMA|
|0150|4409|J I S MAIA ME|1058|01895107000108||069882304|2307601||RUA SABINO ROBERTO 2611|||CENTRO|
|0150|4419|CLAUDIA QUEIROZ CAMELO PECAS ME|1058|07190627000100||067014054|2313351||RUA JOSE ANDRADE DE SOUSA|275||CENTRO|
|0150|4421|ANTONIO WILSON H DA SILVA|1058|04728199000120||063170981|2311207||RUA MANOEL MONTEIRO|017||CENTRO|
|0150|4442|RAMALHO PECAS E ACESSORIOS PARA MOTOS LT|1058|63310007000120||068595999|2304400||AV PARANJANA|3120|LOJA 01|PARANGABA|
|0150|4451|E ALVES DOS SANTOS MOTOPECAS ME|1058|04244633000104||194470300|2207702||AV PINHEIRO MACHADO||2960|RODOVIARIA|
|0150|4459|ELLO COMERCIO DE MOTOS LTDA|1058|02249042000196||069963428|2302800||RUA JOAQUIM CUSTODIO|399||ALTO GUARAMIRANGA|
|0150|4462|MOTOPECAS CICLOMONTE COMERCIO DE PECAS|1058|35083898000193||060899417|2313955||RUA FRANCISCA R DE FARIAS|924||CENTRO|
|0150|4480|EDVAR MOTOS E PECAS LTDA|1058|35219757000155||068708050|2312908||AV DOM JOSE TUPINAMBA DA FROTA|1252||CENTRO|
|0150|4517|M LUCILENE DOS REIS MELO ME|1058|01639995000106||069828458|2312304||RUA ARISTIDES BARRETO|321|(sem complemento)|CENTRO DE SAO BENEDITO|
|0150|4528|ROBERIO LEITE DA COSTA MOTOPECAS|1058|06984377000109||066964326|2302503||AV JOAO INACIO DE LUCENA|498||CENTRO|
|0150|4535|MARIA DA PIEDADE CARNEIRO ELMIRO|1058|03816344000161||062974980|2309300||AV JOAQUIM LOPES PEDROSA|2856||PROGRESSO|
|0150|4537|AUTO PECAS PARAISO LTDA|1058|23539729000136||060746955|2304400||AV CARNEIRO DE MENDONCA|1502||PICI|
|0150|4547|ANA GONCALVES SORIANO FILHA|1058|04963318000129||066656052|2313302||RUA MONS ODORICO DE ANDRADE|185||CENTRO|
|0150|4555|ARNALDO FONTENELE MAGALHAES ME|1058|04398374000168||194475000|2207702||AV PINHEIRO MACHADO|1747||CENTRO|
|0150|4561|FIRMO FERNANDES DA SILVA FILHO ME|1058|07209609000114||194559220|2203701||RUA LANDRI SALES|104||CENTRO|
|0150|4563|MARCOS ANTONIO TIMBO MOTOS|1058|03800701000101||063030764|2312205||RUA SENADOR PAULO|051||CENTRO|
|0150|4570|WASHINGTON LIMA DE FREITAS ME|1058|00693774000145||069589097|2301109||AGAPITO DOS SANTOS|286||CENTRO|
|0150|4576|MARIA DOMINGOS E SILVA|1058|06883433000119||068191677|2310704||RUA TETE BEZERRA||691|CENTRO|
|0150|4584|CARMEM LUCIA SOUSA DA SILVA ME|1058|00811450000164||069602310|2304400||AV E|372|CASA|CONJUNTO CEARA|
|0150|4588|ERISVALDO RODRIGUES DA PENHA|1058|05849820000176||066834155|2307650||RUA 01|024||NOVO ORIENTE|
|0150|4604|M Z ALVES MOTA ME|1058|05540639000183||066764556|2311264||ACADEMICO DEUSDETE PEDROSA|231||CENTRO|
|0150|4612|FOR MOTOS COMERCIO DE AUTO PECAS E SERVICOS LTDA ME|1058|01300485000100||063884216|2304400||AV CASTELO CASTRO A|286||SAO CRISTOVAO|
|0150|4613|EDSON PEIXOTO MAIA|1058|41644832000128||069113807|2304400||R.JORNALISTA TOMAZ COELHO||00041|MESSEJANA|
|0150|4615|JUVENILO GOMES DE OLIVEIRA MS|1058|05771503000184||066832373|2311264||RUA TEN JOSE LOPES|187||CENTRO|
|0150|4619|LEAL E COSTA LTDA|1058|03050675000133||062778617|2304400||AV.VISCONDE DO RIO BRANCO||1641|CENTRO|
|0150|4625|PEDRO ALVES DE ALMEIDA|1058|07731748000103||067354181|2313302||RUA DONDON FEITOSA|385||CENTRO|
|0150|4626|MARIA APARECIDA DE SOUSA RAMOS|1058|07973204000158||161483224|2507507||AV CRUZ DAS ARMAS||3008|OITIZEIRO|
|0150|4641|FRANCISCO EUGENIO GOMES DE ALMEIDA|1058|00382582000118||069461015|2302404||RUA 26 JUNHO|429||CENTRO|
|0150|4653|PAULO VITOR SILVA LIMA|1058|07930056000194||061938505|2311306||EPITACIO PESSOA|1227||CENTRO|
|0150|4656|PIRAJA MOTOS E PECAS LTDA|1058|07610845000148||061921700|2307304||AV CASTELO BRANCO|1300||PIRAJA|
|0150|4664|FRANCISCO DE MENEZES QUEIROZ ME|1058|07804073000185||060012579|2311306||RUA EPITACIO PESSOA|1440||CENTRO|
|0150|4668|GERAL MOTOS COM. DE PE AS E ACESSORIOS L|1058|07240057000107||061796182|2304400||AV GAL OSORIO DE PAIVA|6106||CANINDEZINHO|
|0150|4681|ALEX GLEY TEOFILO LEMOS ME|1058|05045160000170||066653916|2304400||AVENIDA SARGENTO HERMINIO SAMPAIO|4303||PADRE ANDRADE|
|0150|4693|P E R MOTOPECAS E SERVICOS LTDA ME|1058|04292374000189||063076756|2307650||AV IX|066||JEREISSATE II|
|0150|4698|ROSANA GOMES FERREIRA|1058||56030088300||2303204||RUA CARLOS MORAIS.|174||CENTRO|
|0150|4700|JOAO P MENESES PECAS PARA MOTOCICLETAS M|1058|05615096000116||066781434|2305209||AV CLAUDIO CAMELO TIMBO|657||CENTRO|
|0150|4709|OSVALDO DOS SANTOS CRAVEIRO ME|1058|08243036000108||061978949|2304400||AV BERNARDO MANOEL|12560||PEQUENO MONDUBIM|
|0150|4714|ANTONIO CARLOS TEIXEIRA MOURA ME|1058|07456135000105||061825654|2304400||AV MAJOR ASSIS|1331||QUINTINO CUNHA|
|0150|4715|CICERO IRAILTON LEITE BARBOSA ME|1058|06130770000135||066890217|2301703||PRACA DA VITORIA|078||CENTRO|
|0150|4722|EPITACIO B BRAGA MS|1058|05919958000102||066851602|2307700||AV STENIO GOMES|198||PARQUE IRACEMA|
|0150|4724|MARIA MARLEUSA VIEIRA ME|1058|08017367000120||061945439|2304400||RUA COLETOR ANTONIO GADELHA||00165|MESSEJANA|
|0150|4725|FRANCISCO WELITON NOGUEIRA DANTAS MOTOS|1058|06537264000165||066944864|2310506||AV DA ESPERANCA|021||MINEIROLANDIA|
|0150|4731|FRANCISCO ENILBERTO AGUIAR DAMASCENO|1058|08468451000160||062021524|2305332||RUA JOAO DUARTE|2109|(sem complemento)|CENTRO DE IBICUITINGA|
|0150|4733|ANTONIO ARNOBIO PROTASIO ME|1058|04396205000199||063113082|2305209||RUA FRANCISCO MESQUITA PEREIRA|160||CENTRO|
|0150|4736|VLADIMIR MARTINS DOS SANTOS PECAS ME|1058|07579401000197||061902268|2310704||RUA TETE BEZERRA,691 A||S/N|CENTRO|
